snapshot,MAR.10_1,MAR.11_1,MAR.12_1,MAR.13_1,MAR.14_1,MAR.15_1,MAR.1_1,MAR.2_1,MAR.3_1,MAR.4_1,MAR.5_1,MAR.6_1,MAR.8_1,MAR.9_1
2013-11-09 00:00:00,4.788911262400511,4.5636661539312655,4.975267380306841,4.350439609503635,4.58788723064793,4.574160718707237,4.598372451188047,4.793759556230264,4.750465456330111,4.665287940052568,4.670626474270867,5.240829780723272,4.608956986838991,4.752934380115187
2013-11-09 01:00:00,4.78864946702313,4.563430934388771,4.975122983913392,4.350210592970434,4.58764695440525,4.573943233631745,4.598165013798258,4.793634724665219,4.750241440527889,4.665062723557288,4.670466469722909,5.240758908766658,4.608770373888932,4.752695325013592
2013-11-09 02:00:00,4.7884019251438685,4.56316676922662,4.974962292145841,4.349956300262756,4.587389763544968,4.5736904122350355,4.59793807939881,4.793421345641393,4.750018403765046,4.664813336384338,4.6702323076345085,5.240675031014854,4.608549808487603,4.7524603023510394
2013-11-09 03:00:00,4.788166626819167,4.562930246324173,4.974806913941385,4.34971905267359,4.587167957766207,4.573411446640904,4.597721440649641,4.793265147280953,4.749783800793249,4.6646006352456695,4.6701807198133665,5.240562219873832,4.608346451839834,4.752225286780243
2013-11-09 04:00:00,4.787888788047322,4.562599396515396,4.9746436077032845,4.349519150495862,4.586857067161693,4.573150287806828,4.597503663515186,4.793055250017421,4.74955615316424,4.664338163476226,4.669940479799019,5.240453361171004,4.608144485859297,4.751971879392144
2013-11-09 05:00:00,4.787661190619702,4.562382165123983,4.974480557478989,4.349250169339657,4.5866073724375545,4.57295319575173,4.597289005629209,4.792899766749179,4.749322165479255,4.664083754490516,4.669851399743784,5.240346090331491,4.607941031932459,4.7517413946809866
2013-11-09 06:00:00,4.787425033001439,4.562128217433174,4.974318409775403,4.349004550991019,4.586337125217886,4.572680311893028,4.597074909305837,4.79275488559614,4.749102706755318,4.663842673279954,4.669681424315779,5.240239740652455,4.607750389593056,4.751513349195706
2013-11-09 07:00:00,4.787182901399197,4.561891257090672,4.974174254328936,4.348771551198713,4.586087620955298,4.572454090202939,4.596859153230179,4.792556123493376,4.7488697653481875,4.663599255275523,4.669516349361922,5.240149110502195,4.607542631761659,4.751276651226585
2013-11-09 08:00:00,4.786916609003722,4.561609368285424,4.974010433983734,4.3485314232378185,4.5858455776210825,4.572198568056191,4.5966221054418535,4.792391166138518,4.7486435094977395,4.663349148471186,4.669316425196472,5.240058396861722,4.607323532391317,4.751031594395991
2013-11-09 09:00:00,4.7866538905904585,4.561356898745399,4.973858518745493,4.34830028487383,4.585547676110051,4.57197427836818,4.596422939198652,4.7921632262190865,4.748426493920468,4.663088377927315,4.669191182704452,5.239953705540131,4.6071242296465265,4.75079494780619
2013-11-09 10:00:00,4.785998342087779,4.560393818339905,4.973274510386485,4.3480435907465225,4.584155597225898,4.571019203262582,4.594981352260749,4.787869152047873,4.748022329579759,4.661329038946,4.663103685493276,5.239539816096758,4.604914061255624,4.750258942450791
2013-11-09 11:00:00,4.785748549157392,4.560124241500286,4.9731216261477735,4.347813860755665,4.583880084352081,4.570727537320615,4.594789936322986,4.787792779439594,4.747799955804043,4.66107829787174,4.662955261224422,5.239420935528221,4.604759647185182,4.750023080158756
2013-11-09 12:00:00,4.785493429245925,4.559856031758306,4.97296427092418,4.347556646881116,4.583644413493796,4.570494863451982,4.594556904043548,4.787580381658227,4.747564487917658,4.660824589048461,4.6628497704923175,5.239321535559043,4.604529235729844,4.749778023338935
2013-11-09 13:00:00,4.785229267883032,4.559599386729697,4.972811522391029,4.347323114068173,4.583346305454107,4.570240927678014,4.594350888516836,4.787368910965631,4.747336252917634,4.660566030250567,4.662661563813151,5.239249350607989,4.60433093489031,4.749534330435307
2013-11-09 14:00:00,4.7850106666770875,4.559382846460462,4.972644185862499,4.347087047755042,4.583136248717539,4.5699531992704845,4.594124143327772,4.787220056694636,4.747103169655364,4.660358188711436,4.662474312458864,5.239140447070624,4.6041277850915865,4.749307794394819
2013-11-09 15:00:00,4.7847446750623455,4.559077883167588,4.972489272041365,4.34683699042909,4.582867123585183,4.569749643618732,4.593914170959052,4.787029220318243,4.746890105481457,4.660100689217092,4.66229195747879,5.239049688435843,4.603932973638635,4.749068660705826
2013-11-09 16:00:00,4.784486855427108,4.558837065187407,4.972322888909166,4.346585434565873,4.58259766856838,4.56952200167817,4.593675885543746,4.786837977696907,4.746643924935276,4.659855516089934,4.662193774490215,5.2389366834560205,4.603696194248459,4.748818418217071
2013-11-09 17:00:00,4.784248865228571,4.558579186511836,4.972172884244323,4.346320189592435,4.582346325287543,4.569259322218305,4.593458667024681,4.786670383358686,4.74642244267624,4.659606306504017,4.662075524644785,5.238844306928613,4.603492561055142,4.748588293437247
2013-11-09 18:00:00,4.783987261379334,4.55831469472981,4.972005142459438,4.346128191191504,4.582079755206322,4.569005004646491,4.593244616942307,4.786456294059375,4.746179750085514,4.6593568075612035,4.66184967104828,5.238740411784036,4.603289377074044,4.748337011238413
2013-11-09 19:00:00,4.783726352043959,4.558083954483564,4.971841581574252,4.345882950863138,4.581805754753957,4.568754470854629,4.5930011137785085,4.786267088885745,4.745952429444266,4.6591066020310565,4.661667899543419,5.238623461115047,4.603061772058286,4.748096747283586
2013-11-09 20:00:00,4.783480379431968,4.5578174911008915,4.971687325921732,4.345642679080259,4.581557857989022,4.568493579473736,4.592801454304523,4.786094889859997,4.745726613575376,4.658885631859421,4.661446557015644,5.238526871820929,4.602876147169786,4.747860634094593
2013-11-09 21:00:00,4.783253561410515,4.557512731612199,4.971544725723221,4.34540146698361,4.5813360905976435,4.568275631139424,4.592579729628025,4.785926922506626,4.745515876537276,4.658635106247957,4.661404230321032,5.238437028975897,4.6026752001540565,4.7476376235365345
2013-11-09 22:00:00,4.782996327167618,4.557331095420069,4.971373788726947,4.345127823176523,4.581083785841781,4.568039941503594,4.5923507419025125,4.785687309252529,4.745281906479566,4.658363850389436,4.661208764975506,5.238334957400131,4.602439077134456,4.74739828265354
2013-11-09 23:00:00,4.78271523627161,4.557040918965248,4.971204162541192,4.3448675185186545,4.5807661894562735,4.567756827499038,4.592128625045865,4.785569132961178,4.745042454309147,4.6580947982299445,4.660983383309736,5.238215413470307,4.602253091027204,4.747139743475939
2013-11-10 00:00:00,4.782487494481143,4.556828821781753,4.971057457663312,4.3446329138854205,4.580543605619816,4.567512180429007,4.591928557247368,4.785384269575699,4.74481939272893,4.65785993012793,4.660850837048987,5.238127441042536,4.602058063755561,4.746915608076305
2013-11-10 01:00:00,4.782243016138931,4.556496776820208,4.970893956064352,4.344414043972168,4.5802543060424945,4.56728997499693,4.591723162075008,4.785175839571055,4.74460150359685,4.657628444694888,4.660777352310476,5.238013097392197,4.601861880828345,4.746680161574844
2013-11-10 02:00:00,4.782012929336853,4.556245939357831,4.9707277546095865,4.344166907042026,4.579997616253972,4.567005821947313,4.591477230200057,4.785037538253922,4.744352311412982,4.657364298324885,4.660558565547305,5.237913182534827,4.6016388542380255,4.746438073865212
2013-11-10 03:00:00,4.781735640826585,4.555981784652211,4.970576574404979,4.3438944232643015,4.579757457569806,4.566784517537492,4.591242096554603,4.784846205370005,4.744127225408027,4.657096501824788,4.660378450467134,5.237817070279553,4.601416807512536,4.746190664683392
2013-11-10 04:00:00,4.78149808781044,4.555749980540249,4.970420978267747,4.34369486598489,4.579496621062342,4.566495058548801,4.591063994135386,4.784641472535325,4.7439075142776375,4.6568388684200945,4.6601457852237615,5.237707315308758,4.6012452656988705,4.745963411220092
2013-11-10 05:00:00,4.781239099026072,4.5554615364690925,4.970257291187545,4.343450022032465,4.579214338137203,4.566236116508117,4.590812161371218,4.784473804027812,4.7436760204375945,4.656572717920267,4.659996257494676,5.237619114738683,4.601015860280831,4.745717759562015
2013-11-10 06:00:00,4.780988017375098,4.555197177051477,4.970092135094988,4.343188863435552,4.5789512340755465,4.56600622713601,4.590603392857049,4.784314790241773,4.743435203670911,4.656310769882155,4.659941172860881,5.237514802398633,4.600826451288719,4.745471498679153
2013-11-10 07:00:00,4.780754523813875,4.5549493033248,4.9699437439379555,4.3429570427173445,4.5787547014512375,4.565763335000398,4.590392190088221,4.784106068959343,4.743215028322713,4.656159547528919,4.659763403680074,5.2374120148469325,4.600616423488451,4.745244454193733
2013-11-10 08:00:00,4.780510627244273,4.554679979061932,4.96977778702426,4.342745768350932,4.578493372279014,4.565511310467643,4.5901566903772535,4.783883007636396,4.742979242419542,4.655890010119801,4.6595567927259305,5.237313080992072,4.600394895093956,4.745003389989827
2013-11-10 09:00:00,4.780236395748792,4.554454067003906,4.969608436706269,4.342489813676001,4.578207946582793,4.56526309011822,4.5899466853239765,4.783701755614581,4.742738995084284,4.655636553927048,4.659338314097256,5.237195371963171,4.600198843814179,4.744751211126796
2013-11-10 10:00:00,4.7799296263316915,4.553872827126859,4.9694630489612255,4.342226899636854,4.576925449138916,4.56498256807418,4.58986765628711,4.781468371722035,4.742421463831288,4.654444502408938,4.65726936381089,5.237149988405771,4.599742571516799,4.744420414478596
2013-11-10 11:00:00,4.7796628268673835,4.553615584986583,4.969297890805367,4.341989669792991,4.57664124111912,4.56469950841672,4.589647874906159,4.781280103628881,4.742176559994869,4.654169554458097,4.657082469512901,5.237015105137459,4.599543158703413,4.7441664045065295
2013-11-10 12:00:00,4.779416059780638,4.5533240600577525,4.9691383046212785,4.341774595486377,4.576380828609717,4.564454665446448,4.589426986509797,4.7811163103612655,4.74195141988609,4.653938434904608,4.656911241795322,5.236937005470176,4.599336019112391,4.743928713067942
2013-11-10 13:00:00,4.779149084390676,4.553005449127517,4.968960147060857,4.341495814947865,4.576101842887106,4.564170365763869,4.589176835821366,4.7809195612337145,4.741705634523239,4.653651512766907,4.656668118997694,5.2367961706679695,4.59910619935456,4.74367012023731
2013-11-10 14:00:00,4.778894349714246,4.552800122260247,4.968814335824527,4.341263858267744,4.575843502678261,4.563938349907932,4.588981861399706,4.780726425940782,4.741478557101926,4.653415178836641,4.656582712863896,5.236699167388427,4.598920633403867,4.743433996867752
2013-11-10 15:00:00,4.778646291504718,4.552491277674071,4.968638274668297,4.340999656328311,4.575578474925861,4.563659345122649,4.588735405639365,4.780529507831324,4.741237622257063,4.653156820373758,4.656457694396243,5.236578863570833,4.598687149636259,4.7431859077895355
2013-11-10 16:00:00,4.778387374799347,4.552217267971556,4.968472590902865,4.340753784898253,4.575291048782531,4.563417153630725,4.588501382135776,4.7803506798733,4.740994411128242,4.652882804697848,4.656275569170438,5.236483721949041,4.598467223639226,4.742934713953518
2013-11-10 17:00:00,4.778142556080532,4.5519487630114845,4.968314464448959,4.3405174041054355,4.5750575324359115,4.563186131592302,4.5882872932198016,4.780141569166677,4.7407669220198,4.652658823489307,4.65611532356085,5.236378478706946,4.598261541697269,4.742697971263874
2013-11-10 18:00:00,4.777896415434606,4.551640403321092,4.9681432464461555,4.340249359168711,4.5747873804246435,4.562901311393047,4.588054005878569,4.779934014917416,4.740533881996952,4.6524161451079635,4.655854741305789,5.236279610680473,4.598042714983448,4.742455021339322
2013-11-10 19:00:00,4.777635762585078,4.551388370334126,4.967989372545132,4.340019654039615,4.574509805111436,4.562643160063546,4.587828228926153,4.779760379520174,4.740309375097807,4.652159992467477,4.655734482986429,5.236192824739659,4.5978349740522475,4.742215014934554
2013-11-10 20:00:00,4.7773765763106555,4.551114662531743,4.967826566374351,4.339772947244434,4.5742288352574505,4.562383542493835,4.587600246393741,4.779532441908993,4.7400673996832206,4.651867441199749,4.655487678145169,5.236068819000059,4.597627046912018,4.74196443356807
2013-11-10 21:00:00,4.777126180513759,4.550883459865043,4.967664412859397,4.339516397702606,4.573992032316031,4.562164923610809,4.587375074239305,4.779395420833056,4.739831982998861,4.651669435201576,4.655439919448258,5.235982327574446,4.597420616100035,4.741723618447315
