snapshot,MAR.10_1,MAR.11_1,MAR.12_1,MAR.13_1,MAR.14_1,MAR.15_1,MAR.1_1,MAR.2_1,MAR.3_1,MAR.4_1,MAR.5_1,MAR.6_1,MAR.8_1,MAR.9_1
2013-01-03 13:00:00,2.523978882077352,2.963101089573958,2.9341244127983916,2.8332442034181704,2.970882461560898,2.7015483971811713,2.969897481636991,3.033202937816523,2.6682645416156134,3.062164039253078,2.998231662552992,3.232673719475544,2.978309609884871,2.6304655222126447
2013-01-03 14:00:00,2.586726198622352,3.074792691494868,3.0463452623400284,2.9583136977880713,3.044933786232569,2.7682664790991285,3.103026996984475,3.1607806237690994,2.765082841909745,3.164874002183385,3.1163055839199623,3.361137941226974,3.1076246491482142,2.71482796054633
2013-01-03 15:00:00,2.5919421161017295,3.0648055966317242,3.051429699513789,2.954830776094358,3.042737972162806,2.771814555488465,3.1112146247557204,3.171770278626006,2.7682260305010855,3.163580708481205,3.1473394064889932,3.3798809208743066,3.114223056278041,2.7180281097437824
2013-01-03 16:00:00,2.5833165818904287,3.051098763987393,3.0358870870539536,2.929212905308014,3.0277273177217907,2.758821879009869,3.1038927242781917,3.1778605014577543,2.7556108845468845,3.152242050316789,3.1807704891436455,3.378026317880149,3.1050998555673046,2.706908087222005
2013-01-03 17:00:00,2.4802558344014938,2.9180951972705493,2.917896651585603,2.734212879462051,2.9191718167243463,2.642864914765548,2.946762213989391,3.0729915330393203,2.6466080276685133,3.037342541519676,3.0982596360105514,3.2588067889623247,2.954858189796691,2.598722384274363
2013-01-03 18:00:00,2.4526935728950434,2.8440589238316756,2.8486774606484113,2.7205236173832015,2.867453253388513,2.5966168167215873,2.869185770439395,2.979590095626112,2.585984135962091,2.9958460606588195,3.034940809562001,3.180226578382858,2.881311063328833,2.550273554359471
2013-01-03 19:00:00,2.4194833618929903,2.8261880168069986,2.825683882737887,2.6678548799263915,2.838983232349041,2.554995285232192,2.838840901064696,2.9782442231274198,2.5636479956803706,2.9799267259811204,3.0232461811405527,3.130675156255358,2.8520352203828967,2.523899650608029
2013-01-03 20:00:00,2.38174340806506,2.803218904815785,2.7038730837329936,2.511341093160712,2.819888526250032,2.529711977847735,2.7196231115440046,2.8825513465083787,2.521242819278961,2.9658189517019427,2.9776330932995947,2.948737835216673,2.718992951275647,2.484415680022198
2013-01-03 21:00:00,2.2838382910971977,2.6725906965823674,2.58852071942106,2.343581913241376,2.744149069763247,2.4374910287276226,2.5711704919563974,2.737830970328918,2.4087412722992383,2.867470879021041,2.8481036006371854,2.8420182112774786,2.571173057262116,2.376484806668948
2013-01-03 22:00:00,2.2563070463126182,2.6107488759770874,2.538783299174333,2.2764966597676297,2.686946890451097,2.3962234210582656,2.4991533871234335,2.662023003260974,2.361466692666627,2.8088435378273107,2.795916672243832,2.795235408283209,2.497030245019196,2.336071903405284
2013-01-03 23:00:00,2.2507695837086157,2.584529430444559,2.522946781842328,2.2565080857654656,2.6784658213376895,2.3906460008900434,2.480793386986333,2.640910041047722,2.348064857377583,2.797817151858335,2.766092813837859,2.7746848167181772,2.479670398175381,2.3249914150950506
2013-01-04 00:00:00,2.2252808570343854,2.550947530609883,2.5135226741539896,2.252189096064705,2.647097281009398,2.354931221165393,2.480566258746406,2.6291543157224777,2.316641496142326,2.763797000328168,2.7360304834289177,2.759286107023914,2.482770494143262,2.29573572302842
2013-01-04 01:00:00,2.2200378807227397,2.524098459294493,2.496000291270536,2.237595232834915,2.6393752758661635,2.3473697315267925,2.4544383762508315,2.5946142375596457,2.2994908363190785,2.7529978748621318,2.6972453700810917,2.74247714306114,2.457229525797408,2.2826515501583833
2013-01-04 02:00:00,2.18790799732558,2.492255314231331,2.4458566862268656,2.2089379166177223,2.6313853089039063,2.3252691125972573,2.4113917730551035,2.545227776637574,2.260813373232488,2.7357606487055905,2.6497676838093955,2.683095638185336,2.4128260144919818,2.246896831814354
2013-01-04 03:00:00,2.178213031355587,2.457819010278659,2.4154913048231954,2.161324425481861,2.63409581964625,2.3288398330679234,2.349491313863102,2.4762804564387597,2.2285756801325642,2.7262788869857264,2.587131802768921,2.6888933216365816,2.34735921198875,2.223264998645125
2013-01-04 04:00:00,2.181295507736948,2.450576600785463,2.39662467134071,2.164068395426278,2.622382894238403,2.333722393360137,2.351294401581541,2.4743909148207446,2.2195063421551344,2.7141038994773714,2.571676717401358,2.660976855780099,2.3469509456539033,2.2189960460791402
2013-01-04 05:00:00,2.1774902849300117,2.4255782876464194,2.3814311864978768,2.147813756459934,2.617247893788077,2.3479884705219582,2.3440072485839716,2.47414011035408,2.1995939266807385,2.699731200388409,2.5438103219667125,2.656171032140449,2.3423925173989613,2.204981292794801
2013-01-04 06:00:00,2.1756503766388144,2.418793407331788,2.36137879701875,2.143393207640462,2.610517753293159,2.341153257196914,2.3362652809032554,2.478740111390673,2.186234255062958,2.6911759825443156,2.5436966371495813,2.6327762189863337,2.334166428173508,2.1964252252624856
2013-01-04 07:00:00,2.17688532094819,2.41712682886152,2.3479717897734202,2.1435619097925596,2.6095802372727244,2.340032951864475,2.334550774198039,2.4993302117269867,2.1772399227660912,2.6848983047700403,2.5655027800403403,2.6190570176086254,2.334413735896458,2.191775623372247
2013-01-04 08:00:00,2.231060173138993,2.4571939865133237,2.4069687079777125,2.220538181233136,2.6287317606246985,2.381201672954809,2.399616554536134,2.5681313517518407,2.24475391120711,2.6899036268573626,2.625010351453009,2.6554876397192015,2.4019813391065163,2.25259259907823
2013-01-04 09:00:00,2.2322154557459273,2.519277195404741,2.4564580576592956,2.3123941299317803,2.6833649677628006,2.4264575775370947,2.4918912447111117,2.690787891963483,2.2853871501714895,2.7137496886750503,2.7250661969823473,2.699540564028548,2.5071395602207214,2.279292202692708
2013-01-04 10:00:00,2.450811116376155,2.909286676074882,2.723270355163441,2.747418723769946,2.9567600217190853,2.6970457477601544,2.906976303300493,3.082611278762054,2.5964660368221386,3.006988420004307,3.0837541129116857,2.9117228548543106,2.9231142491042528,2.559087052080409
2013-01-04 11:00:00,2.4708374564492708,3.021738246431251,2.746995914014325,2.7880363336090213,3.004135873845603,2.741046549969872,2.976109166790077,3.1641711842566074,2.623219498724227,3.051400448418947,3.1821171860900406,2.9244254107449956,2.99130634570748,2.588122437326567
2013-01-04 12:00:00,2.5086616253468224,3.115679344377195,2.8027771502250984,2.81596831333487,3.054424532097912,2.787221856236477,3.020931093424379,3.203185059480034,2.6758753404710633,3.1061648110882447,3.2509119125998684,2.97190175709425,3.031070386646517,2.637327109573428
2013-01-04 13:00:00,2.5335388127095015,3.165456722531868,2.830572038103039,2.8158394283050927,3.0922729958371393,2.817673611034497,3.041431930692343,3.2373112987392862,2.704736005416516,3.1590811047409573,3.292002836860907,2.993184428864328,3.0529482241991794,2.6658348309845765
2013-01-04 14:00:00,2.6442465597783382,3.2494428257251204,2.958522554069313,2.8999612976264304,3.1619392751382245,2.908345847796908,3.1358450469001893,3.327947422002543,2.8158286924191103,3.250439674580225,3.350724411946726,3.1298683345150513,3.149922727006481,2.775430599332333
2013-01-04 15:00:00,2.672487204926367,3.240662695396243,2.980271079478047,2.884015937139038,3.1673176835333825,2.928412185022676,3.1261480131091246,3.3199686525408527,2.8354206717753287,3.2668934607585784,3.3260007253854775,3.154949111208511,3.141010115250983,2.796845265496933
2013-01-04 16:00:00,2.67837192353407,3.217204079418529,2.9736862118660876,2.8607709699949004,3.1496029138139425,2.913567321989783,3.108004873890839,3.313026892343768,2.8345916574676258,3.2559979679738946,3.311288466254187,3.143058402157868,3.1213508738394875,2.797358524369698
2013-01-04 17:00:00,2.5646171910477245,2.976099587655957,2.887504795551023,2.710657114553115,2.9548512597242897,2.7447091493580613,2.962246089908144,3.1846787452933483,2.708979268241735,3.0361142672475845,3.1526652908303614,3.0642190390939086,2.98885768042113,2.669557931450499
2013-01-04 18:00:00,2.542657042725787,2.8984718927189643,2.8466082145035614,2.696731476826058,2.8408022020918064,2.672823681726533,2.881496743374826,3.0796632754846884,2.660367146086049,2.9057847132933343,3.038409299822482,3.0449770237854397,2.9169706893689025,2.629640154495776
2013-01-04 19:00:00,2.5136584326824805,2.9365339404115964,2.802163327968462,2.648359247560514,2.8058515057766087,2.633838748898803,2.8267146223452864,3.029532859702816,2.633168876147116,2.8650916638984842,3.0265558483897252,2.992050518917476,2.8540837165869526,2.6055414797886964
2013-01-04 20:00:00,2.4018630541479045,2.7932919939855023,2.685228719555772,2.4490047532459496,2.6858972796489455,2.5135493656961057,2.690813322247155,2.925650790079634,2.49489194920454,2.7345577069603904,2.959030681378416,2.887787941781922,2.7199244997600394,2.4772033260197066
2013-01-04 21:00:00,2.196649339337891,2.650242389190975,2.560533799280681,2.3017333878668627,2.5774126547294425,2.3425774518305875,2.569458856764572,2.8125901539286087,2.3247128445160934,2.6122113487868694,2.816529463854481,2.7980456763023454,2.6024889592426126,2.2946173570369117
2013-01-04 22:00:00,2.164541594913194,2.560980871798297,2.449586848260499,2.2263335225549437,2.561426397958456,2.3280942156821642,2.4723162015924736,2.7032378046839156,2.263775170779903,2.5926284766585628,2.785457212477007,2.6630074647971345,2.4928021896789727,2.2433469430660162
2013-01-04 23:00:00,2.164814627059347,2.5149147250838255,2.421421013072359,2.1833158595749556,2.5136710052971876,2.2968288703845294,2.42418306016721,2.6470291011396996,2.2438454497351126,2.53988372455198,2.7199762335686266,2.623910878984346,2.4467704407470574,2.2298136377964184
2013-01-05 00:00:00,2.1531364657151264,2.528966424032159,2.3904646934066704,2.1770901091791672,2.516054971499273,2.2934959547738782,2.4150153791322415,2.634863334175347,2.2389083384852553,2.547882034272455,2.69531393511913,2.5698898516736053,2.433409548599366,2.2233248998114155
2013-01-05 01:00:00,2.146334007259151,2.528043087098761,2.377084927745976,2.1873723300597705,2.5115639307175917,2.2834072668032763,2.428017579605168,2.6559409377036403,2.225649433618001,2.5458702662508434,2.676858131623714,2.560129354491166,2.4484218020075588,2.2132767005330356
2013-01-05 02:00:00,2.1254167706673086,2.495003151497632,2.337622551318643,2.175880888339551,2.4776500936061776,2.2625942874380067,2.3972574679964707,2.621525943055249,2.210334902225279,2.5157067982189565,2.6455720508679255,2.5076340601946576,2.414428952973825,2.1947386042664636
2013-01-05 03:00:00,2.1082379626894294,2.4458092301858394,2.3078722280585677,2.1393564116255326,2.4514694422949472,2.246181039485062,2.3571083005044917,2.594275832261083,2.18062429199046,2.487249218165453,2.622835823124384,2.486991354057911,2.375067707120398,2.1687808746259383
2013-01-05 04:00:00,2.105139473629972,2.4314760020332784,2.289120348584518,2.1269849591485706,2.4370612644875047,2.2362295638354794,2.3378419046238657,2.585854054172005,2.172556175197097,2.477211488093902,2.6238612133083223,2.4677025261599526,2.3550787301633775,2.1622832934244203
2013-01-05 05:00:00,2.0886505237242203,2.4004712532477708,2.2661883137272425,2.1205029931780475,2.4169628995161223,2.2173186233248092,2.3220446045901975,2.5683162141967397,2.1612201136060056,2.4551720887145345,2.619758931795641,2.4344926147512718,2.3366227416790464,2.147793265548497
2013-01-05 06:00:00,2.0841875273557298,2.3824831162729474,2.253575092788791,2.1110618956802343,2.4144107937064523,2.224490607390449,2.314410952370499,2.5609160254766623,2.1535416928598288,2.451638171374821,2.6218534159690603,2.4278471845138943,2.3274192990509217,2.140766414774858
